56,16,290,4,69,"Curl_parsenetrc@279-347@./lib/netrc.c","./lib/netrc.c","Curl_parsenetrc","Curl_parsenetrc( const char * host , char ** loginp , char ** passwordp , char * netrcfile)",279,347
13,3,67,1,19,"vms_translate_path@84-102@./lib/setup-vms.h","./lib/setup-vms.h","vms_translate_path","vms_translate_path( const char * path)",84,102
12,2,50,1,22,"vms_getenv@117-138@./lib/setup-vms.h","./lib/setup-vms.h","vms_getenv","vms_getenv( const char * envvar)",117,138
24,6,118,1,43,"vms_getpwuid@143-185@./lib/setup-vms.h","./lib/setup-vms.h","vms_getpwuid","vms_getpwuid( uid_t uid)",143,185
5,1,21,3,5,"CONF_modules_load_file@215-219@./lib/setup-vms.h","./lib/setup-vms.h","CONF_modules_load_file","CONF_modules_load_file( const char * filename , const char * appname , unsigned long flags)",215,219
3,1,13,1,3,"des_set_odd_parity@420-422@./lib/setup-vms.h","./lib/setup-vms.h","des_set_odd_parity","des_set_odd_parity( des_cblock * key)",420,422
4,1,19,2,4,"des_set_key@424-427@./lib/setup-vms.h","./lib/setup-vms.h","des_set_key","des_set_key( const_des_cblock * key , des_key_schedule schedule)",424,427
5,1,29,4,5,"des_ecb_encrypt@429-433@./lib/setup-vms.h","./lib/setup-vms.h","des_ecb_encrypt","des_ecb_encrypt( const_des_cblock * input , des_cblock * output , des_key_schedule ks , int enc)",429,433
5,1,24,1,8,"imap_to_imaps@192-199@./lib/imap.c","./lib/imap.c","imap_to_imaps","imap_to_imaps( struct connectdata * conn)",192,199
18,11,126,3,30,"imap_matchresp@214-243@./lib/imap.c","./lib/imap.c","imap_matchresp","imap_matchresp( const char * line , size_t len , const char * cmd)",214,243
71,40,495,5,96,"imap_endofresp@252-347@./lib/imap.c","./lib/imap.c","imap_endofresp","imap_endofresp( struct Curl_easy * data , struct connectdata * conn , char * line , size_t len , int * resp)",252,347
19,9,138,2,27,"imap_get_message@355-381@./lib/imap.c","./lib/imap.c","imap_get_message","imap_get_message( struct Curl_easy * data , struct bufref * out)",355,381
25,3,107,2,31,"imap_state@389-419@./lib/imap.c","./lib/imap.c","imap_state","imap_state( struct Curl_easy * data , imapstate newstate)",389,419
13,2,77,2,17,"imap_perform_capability@428-444@./lib/imap.c","./lib/imap.c","imap_perform_capability","imap_perform_capability( struct Curl_easy * data , struct connectdata * conn)",428,444
7,2,34,1,10,"imap_perform_starttls@452-461@./lib/imap.c","./lib/imap.c","imap_perform_starttls","imap_perform_starttls( struct Curl_easy * data)",452,461
24,6,133,2,28,"imap_perform_upgrade_tls@469-496@./lib/imap.c","./lib/imap.c","imap_perform_upgrade_tls","imap_perform_upgrade_tls( struct Curl_easy * data , struct connectdata * conn)",469,496
20,5,118,2,31,"imap_perform_login@504-534@./lib/imap.c","./lib/imap.c","imap_perform_login","imap_perform_login( struct Curl_easy * data , struct connectdata * conn)",504,534
14,2,76,3,18,"imap_perform_authenticate@543-560@./lib/imap.c","./lib/imap.c","imap_perform_authenticate","imap_perform_authenticate( struct Curl_easy * data , const char * mech , const struct bufref * initresp)",543,560
9,1,62,3,11,"imap_continue_authenticate@568-578@./lib/imap.c","./lib/imap.c","imap_continue_authenticate","imap_continue_authenticate( struct Curl_easy * data , const char * mech , const struct bufref * resp)",568,578
7,1,46,2,9,"imap_cancel_authenticate@586-594@./lib/imap.c","./lib/imap.c","imap_cancel_authenticate","imap_cancel_authenticate( struct Curl_easy * data , const char * mech)",586,594
24,7,144,2,33,"imap_perform_authentication@604-636@./lib/imap.c","./lib/imap.c","imap_perform_authentication","imap_perform_authentication( struct Curl_easy * data , struct connectdata * conn)",604,636
19,6,120,1,27,"imap_perform_list@644-670@./lib/imap.c","./lib/imap.c","imap_perform_list","imap_perform_list( struct Curl_easy * data)",644,670
22,4,135,1,33,"imap_perform_select@678-710@./lib/imap.c","./lib/imap.c","imap_perform_select","imap_perform_select( struct Curl_easy * data)",678,710
30,10,186,1,35,"imap_perform_fetch@718-752@./lib/imap.c","./lib/imap.c","imap_perform_fetch","imap_perform_fetch( struct Curl_easy * data)",718,752
41,10,294,1,64,"imap_perform_append@760-823@./lib/imap.c","./lib/imap.c","imap_perform_append","imap_perform_append( struct Curl_easy * data)",760,823
13,3,74,1,19,"imap_perform_search@831-849@./lib/imap.c","./lib/imap.c","imap_perform_search","imap_perform_search( struct Curl_easy * data)",831,849
7,2,34,1,10,"imap_perform_logout@857-866@./lib/imap.c","./lib/imap.c","imap_perform_logout","imap_perform_logout( struct Curl_easy * data)",857,866
17,3,89,3,20,"imap_state_servergreet_resp@869-888@./lib/imap.c","./lib/imap.c","imap_state_servergreet_resp","imap_state_servergreet_resp( struct Curl_easy * data , int imapcode , imapstate instate)",869,888
57,30,386,3,81,"imap_state_capability_resp@891-971@./lib/imap.c","./lib/imap.c","imap_state_capability_resp","imap_state_capability_resp( struct Curl_easy * data , int imapcode , imapstate instate)",891,971
21,4,105,3,26,"imap_state_starttls_resp@974-999@./lib/imap.c","./lib/imap.c","imap_state_starttls_resp","imap_state_starttls_resp( struct Curl_easy * data , int imapcode , imapstate instate)",974,999
28,6,137,4,32,"imap_state_auth_resp@1002-1033@./lib/imap.c","./lib/imap.c","imap_state_auth_resp","imap_state_auth_resp( struct Curl_easy * data , struct connectdata * conn , int imapcode , imapstate instate)",1002,1033
14,2,57,3,17,"imap_state_login_resp@1036-1052@./lib/imap.c","./lib/imap.c","imap_state_login_resp","imap_state_login_resp( struct Curl_easy * data , int imapcode , imapstate instate)",1036,1052
19,3,102,3,24,"imap_state_listsearch_resp@1055-1078@./lib/imap.c","./lib/imap.c","imap_state_listsearch_resp","imap_state_listsearch_resp( struct Curl_easy * data , int imapcode , imapstate instate)",1055,1078
50,16,323,3,57,"imap_state_select_resp@1081-1137@./lib/imap.c","./lib/imap.c","imap_state_select_resp","imap_state_select_resp( struct Curl_easy * data , int imapcode , imapstate instate)",1081,1137
68,17,431,4,100,"imap_state_fetch_resp@1140-1239@./lib/imap.c","./lib/imap.c","imap_state_fetch_resp","imap_state_fetch_resp( struct Curl_easy * data , struct connectdata * conn , int imapcode , imapstate instate)",1140,1239
12,2,46,3,16,"imap_state_fetch_final_resp@1242-1257@./lib/imap.c","./lib/imap.c","imap_state_fetch_final_resp","imap_state_fetch_final_resp( struct Curl_easy * data , int imapcode , imapstate instate)",1242,1257
15,2,76,3,22,"imap_state_append_resp@1260-1281@./lib/imap.c","./lib/imap.c","imap_state_append_resp","imap_state_append_resp( struct Curl_easy * data , int imapcode , imapstate instate)",1260,1281
12,2,46,3,16,"imap_state_append_final_resp@1284-1299@./lib/imap.c","./lib/imap.c","imap_state_append_final_resp","imap_state_append_final_resp( struct Curl_easy * data , int imapcode , imapstate instate)",1284,1299
65,22,385,2,90,"imap_statemachine@1301-1390@./lib/imap.c","./lib/imap.c","imap_statemachine","imap_statemachine( struct Curl_easy * data , struct connectdata * conn)",1301,1390
16,6,127,2,19,"imap_multi_statemach@1393-1411@./lib/imap.c","./lib/imap.c","imap_multi_statemach","imap_multi_statemach( struct Curl_easy * data , bool * done)",1393,1411
10,3,64,3,12,"imap_block_statemach@1413-1424@./lib/imap.c","./lib/imap.c","imap_block_statemach","imap_block_statemach( struct Curl_easy * data , struct connectdata * conn , bool disconnecting)",1413,1424
9,2,52,1,11,"imap_init@1428-1438@./lib/imap.c","./lib/imap.c","imap_init","imap_init( struct Curl_easy * data)",1428,1438
6,1,35,3,6,"imap_getsock@1441-1446@./lib/imap.c","./lib/imap.c","imap_getsock","imap_getsock( struct Curl_easy * data , struct connectdata * conn , curl_socket_t * socks)",1441,1446
22,2,153,2,38,"imap_connect@1458-1495@./lib/imap.c","./lib/imap.c","imap_connect","imap_connect( struct Curl_easy * data , bool * done)",1458,1495
38,13,264,3,51,"imap_done@1506-1556@./lib/imap.c","./lib/imap.c","imap_done","imap_done( struct Curl_easy * data , CURLcode status , bool premature)",1506,1556
39,28,323,3,61,"imap_perform@1565-1625@./lib/imap.c","./lib/imap.c","imap_perform","imap_perform( struct Curl_easy * data , bool * connected , bool * dophase_done)",1565,1625
13,3,63,2,19,"imap_do@1636-1654@./lib/imap.c","./lib/imap.c","imap_do","imap_do( struct Curl_easy * data , bool * done)",1636,1654
16,4,111,3,30,"imap_disconnect@1663-1692@./lib/imap.c","./lib/imap.c","imap_disconnect","imap_disconnect( struct Curl_easy * data , struct connectdata * conn , bool dead_connection)",1663,1692
8,2,57,2,12,"imap_dophase_done@1695-1706@./lib/imap.c","./lib/imap.c","imap_dophase_done","imap_dophase_done( struct Curl_easy * data , bool connected)",1695,1706
11,3,67,2,14,"imap_doing@1709-1722@./lib/imap.c","./lib/imap.c","imap_doing","imap_doing( struct Curl_easy * data , bool * dophase_done)",1709,1722
15,3,94,2,24,"imap_regular_transfer@1733-1756@./lib/imap.c","./lib/imap.c","imap_regular_transfer","imap_regular_transfer( struct Curl_easy * data , bool * dophase_done)",1733,1756
9,2,40,2,13,"imap_setup_connection@1758-1770@./lib/imap.c","./lib/imap.c","imap_setup_connection","imap_setup_connection( struct Curl_easy * data , struct connectdata * conn)",1758,1770
18,2,152,2,25,"imap_sendf@1780-1804@./lib/imap.c","./lib/imap.c","imap_sendf","imap_sendf( struct Curl_easy * data , const char * fmt , ...)",1780,1804
26,12,161,2,34,"imap_atom@1816-1849@./lib/imap.c","./lib/imap.c","imap_atom","imap_atom( const char * str , bool escape_only)",1816,1849
16,20,85,1,25,"imap_is_bchar@1858-1882@./lib/imap.c","./lib/imap.c","imap_is_bchar","imap_is_bchar( char ch)",1858,1882
47,14,234,1,56,"imap_parse_url_options@1890-1945@./lib/imap.c","./lib/imap.c","imap_parse_url_options","imap_parse_url_options( struct connectdata * conn)",1890,1945
88,37,593,1,125,"imap_parse_url_path@1954-2078@./lib/imap.c","./lib/imap.c","imap_parse_url_path","imap_parse_url_path( struct Curl_easy * data)",1954,2078
21,7,137,1,29,"imap_parse_custom_request@2086-2114@./lib/imap.c","./lib/imap.c","imap_parse_custom_request","imap_parse_custom_request( struct Curl_easy * data)",2086,2114
18,9,126,1,21,"unescape_word@102-122@./lib/dict.c","./lib/dict.c","unescape_word","unescape_word( const char * input)",102,122
32,5,158,3,42,"sendf@125-166@./lib/dict.c","./lib/dict.c","sendf","sendf( curl_socket_t sockfd , struct Curl_easy * data , const char * fmt , ...)",125,166
132,33,765,2,152,"dict_do@168-319@./lib/dict.c","./lib/dict.c","dict_do","dict_do( struct Curl_easy * data , bool * done)",168,319
11,1,81,2,14,"populate_settings@95-108@./lib/http2.c","./lib/http2.c","populate_settings","populate_settings( nghttp2_settings_entry * iv , struct Curl_easy * data)",95,108
9,1,43,2,11,"populate_binsettings@110-120@./lib/http2.c","./lib/http2.c","populate_binsettings","populate_binsettings( uint8_t * binsettings , struct Curl_easy * data)",110,120
12,2,75,1,13,"cf_h2_ctx_clear@146-158@./lib/http2.c","./lib/http2.c","cf_h2_ctx_clear","cf_h2_ctx_clear( struct cf_h2_ctx * ctx)",146,158
7,2,25,1,7,"cf_h2_ctx_free@160-166@./lib/http2.c","./lib/http2.c","cf_h2_ctx_free","cf_h2_ctx_free( struct cf_h2_ctx * ctx)",160,166
17,5,97,3,18,"drain_stream@211-228@./lib/http2.c","./lib/http2.c","drain_stream","drain_stream( struct Curl_cfilter * cf , struct Curl_easy * data , struct stream_ctx * stream)",211,228
39,4,235,3,43,"http2_data_setup@230-272@./lib/http2.c","./lib/http2.c","http2_data_setup","http2_data_setup( struct Curl_cfilter * cf , struct Curl_easy * data , struct stream_ctx ** pstream)",230,272
46,11,307,3,59,"http2_data_done@274-332@./lib/http2.c","./lib/http2.c","http2_data_done","http2_data_done( struct Curl_cfilter * cf , struct Curl_easy * data , bool premature)",274,332
14,3,80,2,21,"h2_client_new@334-354@./lib/http2.c","./lib/http2.c","h2_client_new","h2_client_new( struct Curl_cfilter * cf , nghttp2_session_callbacks * cbs)",334,354
8,1,57,4,9,"nw_in_reader@356-364@./lib/http2.c","./lib/http2.c","nw_in_reader","nw_in_reader( void * reader_ctx , unsigned char * buf , size_t buflen , CURLcode * err)",356,364
12,2,83,4,13,"nw_out_writer@366-378@./lib/http2.c","./lib/http2.c","nw_out_writer","nw_out_writer( void * writer_ctx , const unsigned char * buf , size_t buflen , CURLcode * err)",366,378
91,11,504,3,111,"cf_h2_ctx_init@407-517@./lib/http2.c","./lib/http2.c","cf_h2_ctx_init","cf_h2_ctx_init( struct Curl_cfilter * cf , struct Curl_easy * data , bool via_h1_upgrade)",407,517
5,3,32,1,5,"should_close_session@522-526@./lib/http2.c","./lib/http2.c","should_close_session","should_close_session( struct cf_h2_ctx * ctx)",522,526
31,5,183,3,39,"h2_process_pending_input@533-571@./lib/http2.c","./lib/http2.c","h2_process_pending_input","h2_process_pending_input( struct Curl_cfilter * cf , struct Curl_easy * data , CURLcode * err)",533,571
28,7,169,3,37,"http2_connisalive@580-616@./lib/http2.c","./lib/http2.c","http2_connisalive","http2_connisalive( struct Curl_cfilter * cf , struct Curl_easy * data , bool * input_pending)",580,616
19,3,97,2,21,"http2_send_ping@618-638@./lib/http2.c","./lib/http2.c","http2_send_ping","http2_send_ping( struct Curl_cfilter * cf , struct Curl_easy * data)",618,638
5,1,36,2,5,"Curl_http2_ver@643-647@./lib/http2.c","./lib/http2.c","Curl_http2_ver","Curl_http2_ver( char * p , size_t len)",643,647
20,5,119,2,22,"nw_out_flush@649-670@./lib/http2.c","./lib/http2.c","nw_out_flush","nw_out_flush( struct Curl_cfilter * cf , struct Curl_easy * data)",649,670
28,4,147,5,31,"send_callback@677-707@./lib/http2.c","./lib/http2.c","send_callback","send_callback( nghttp2_session * h2 , const uint8_t * buf , size_t blen , int flags , void * userp)",677,707
11,5,64,2,13,"curl_pushheader_bynum@720-732@./lib/http2.c","./lib/http2.c","curl_pushheader_bynum","curl_pushheader_bynum( struct curl_pushheaders * h , size_t num)",720,732
21,11,160,2,30,"curl_pushheader_byname@737-766@./lib/http2.c","./lib/http2.c","curl_pushheader_byname","curl_pushheader_byname( struct curl_pushheaders * h , const char * header)",737,766
18,3,109,2,20,"h2_duphandle@768-787@./lib/http2.c","./lib/http2.c","h2_duphandle","h2_duphandle( struct Curl_cfilter * cf , struct Curl_easy * data)",768,787
47,11,242,2,53,"set_transfer_url@789-841@./lib/http2.c","./lib/http2.c","set_transfer_url","set_transfer_url( struct Curl_easy * data , struct curl_pushheaders * hp)",789,841
9,2,55,2,9,"discard_newhandle@843-851@./lib/http2.c","./lib/http2.c","discard_newhandle","discard_newhandle( struct Curl_cfilter * cf , struct Curl_easy * newhandle)",843,851
88,11,490,3,105,"push_promise@853-957@./lib/http2.c","./lib/http2.c","push_promise","push_promise( struct Curl_cfilter * cf , struct Curl_easy * data , const nghttp2_push_promise * frame)",853,957
16,2,97,4,17,"recvbuf_write_hds@959-975@./lib/http2.c","./lib/http2.c","recvbuf_write_hds","recvbuf_write_hds( struct Curl_cfilter * cf , struct Curl_easy * data , const char * buf , size_t blen)",959,975
101,25,559,3,119,"on_stream_frame@977-1095@./lib/http2.c","./lib/http2.c","on_stream_frame","on_stream_frame( struct Curl_cfilter * cf , struct Curl_easy * data , const nghttp2_frame * frame)",977,1095
70,13,452,3,70,"fr_print@1098-1167@./lib/http2.c","./lib/http2.c","fr_print","fr_print( const nghttp2_frame * frame , char * buffer , size_t blen)",1098,1167
16,3,109,3,17,"on_frame_send@1169-1185@./lib/http2.c","./lib/http2.c","on_frame_send","on_frame_send( nghttp2_session * session , const nghttp2_frame * frame , void * userp)",1169,1185
69,15,435,3,82,"on_frame_recv@1188-1269@./lib/http2.c","./lib/http2.c","on_frame_recv","on_frame_recv( nghttp2_session * session , const nghttp2_frame * frame , void * userp)",1188,1269
32,5,184,6,45,"on_data_chunk_recv@1271-1315@./lib/http2.c","./lib/http2.c","on_data_chunk_recv","on_data_chunk_recv( nghttp2_session * session , uint8_t flags , int32_t stream_id , const uint8_t * mem , size_t len , void * userp)",1271,1315
35,7,192,4,42,"on_stream_close@1317-1358@./lib/http2.c","./lib/http2.c","on_stream_close","on_stream_close( nghttp2_session * session , int32_t stream_id , uint32_t error_code , void * userp)",1317,1358
20,5,104,3,24,"on_begin_headers@1360-1383@./lib/http2.c","./lib/http2.c","on_begin_headers","on_begin_headers( nghttp2_session * session , const nghttp2_frame * frame , void * userp)",1360,1383
125,31,848,8,159,"on_header@1386-1544@./lib/http2.c","./lib/http2.c","on_header","on_header( nghttp2_session * session , const nghttp2_frame * frame , const uint8_t * name , size_t namelen , const uint8_t * value , size_t valuelen , uint8_t flags , void * userp)",1386,1544
41,10,213,7,52,"req_body_read_callback@1546-1597@./lib/http2.c","./lib/http2.c","req_body_read_callback","req_body_read_callback( nghttp2_session * session , int32_t stream_id , uint8_t * buf , size_t length , uint32_t * data_flags , nghttp2_data_source * source , void * userp)",1546,1597
11,1,43,4,11,"error_callback@1600-1610@./lib/http2.c","./lib/http2.c","error_callback","error_callback( nghttp2_session * session , const char * msg , size_t len , void * userp)",1600,1610
30,3,138,2,35,"Curl_http2_request_upgrade@1616-1650@./lib/http2.c","./lib/http2.c","Curl_http2_request_upgrade","Curl_http2_request_upgrade( struct dynbuf * req , struct Curl_easy * data)",1616,1650
20,6,130,2,26,"http2_data_done_send@1652-1677@./lib/http2.c","./lib/http2.c","http2_data_done_send","http2_data_done_send( struct Curl_cfilter * cf , struct Curl_easy * data)",1652,1677
67,12,406,4,73,"http2_handle_stream_close@1679-1751@./lib/http2.c","./lib/http2.c","http2_handle_stream_close","http2_handle_stream_close( struct Curl_cfilter * cf , struct Curl_easy * data , struct stream_ctx * stream , CURLcode * err)",1679,1751
5,2,29,1,6,"sweight_wanted@1753-1758@./lib/http2.c","./lib/http2.c","sweight_wanted","sweight_wanted( const struct Curl_easy * data)",1753,1758
5,2,29,1,6,"sweight_in_effect@1760-1765@./lib/http2.c","./lib/http2.c","sweight_in_effect","sweight_in_effect( const struct Curl_easy * data)",1760,1765
11,2,77,2,11,"h2_pri_spec@1773-1783@./lib/http2.c","./lib/http2.c","h2_pri_spec","h2_pri_spec( struct Curl_easy * data , nghttp2_priority_spec * pri_spec)",1773,1783
30,11,229,2,35,"h2_progress_egress@1791-1825@./lib/http2.c","./lib/http2.c","h2_progress_egress","h2_progress_egress( struct Curl_cfilter * cf , struct Curl_easy * data)",1791,1825
37,14,263,6,40,"stream_recv@1827-1866@./lib/http2.c","./lib/http2.c","stream_recv","stream_recv( struct Curl_cfilter * cf , struct Curl_easy * data , struct stream_ctx * stream , char * buf , size_t len , CURLcode * err)",1827,1866
45,16,287,2,59,"h2_progress_ingress@1868-1926@./lib/http2.c","./lib/http2.c","h2_progress_ingress","h2_progress_ingress( struct Curl_cfilter * cf , struct Curl_easy * data)",1868,1926
66,13,399,5,86,"cf_h2_recv@1928-2013@./lib/http2.c","./lib/http2.c","cf_h2_recv","cf_h2_recv( struct Curl_cfilter * cf , struct Curl_easy * data , char * buf , size_t len , CURLcode * err)",1928,2013
122,23,842,6,149,"h2_submit@2015-2163@./lib/http2.c","./lib/http2.c","h2_submit","h2_submit( struct stream_ctx ** pstream , struct Curl_cfilter * cf , struct Curl_easy * data , const void * buf , size_t len , CURLcode * err)",2015,2163
129,26,719,5,168,"cf_h2_send@2165-2332@./lib/http2.c","./lib/http2.c","cf_h2_send","cf_h2_send( struct Curl_cfilter * cf , struct Curl_easy * data , const void * buf , size_t len , CURLcode * err)",2165,2332
22,6,159,3,30,"cf_h2_get_select_socks@2334-2363@./lib/http2.c","./lib/http2.c","cf_h2_get_select_socks","cf_h2_get_select_socks( struct Curl_cfilter * cf , struct Curl_easy * data , curl_socket_t * sock)",2334,2363
39,10,217,4,50,"cf_h2_connect@2366-2415@./lib/http2.c","./lib/http2.c","cf_h2_connect","cf_h2_connect( struct Curl_cfilter * cf , struct Curl_easy * data , bool blocking , bool * done)",2366,2415
12,3,75,2,14,"cf_h2_close@2417-2430@./lib/http2.c","./lib/http2.c","cf_h2_close","cf_h2_close( struct Curl_cfilter * cf , struct Curl_easy * data)",2417,2430
9,2,45,2,10,"cf_h2_destroy@2432-2441@./lib/http2.c","./lib/http2.c","cf_h2_destroy","cf_h2_destroy( struct Curl_cfilter * cf , struct Curl_easy * data)",2432,2441
37,10,205,3,54,"http2_data_pause@2443-2496@./lib/http2.c","./lib/http2.c","http2_data_pause","http2_data_pause( struct Curl_cfilter * cf , struct Curl_easy * data , bool pause)",2443,2496
28,5,126,5,30,"cf_h2_cntrl@2498-2527@./lib/http2.c","./lib/http2.c","cf_h2_cntrl","cf_h2_cntrl( struct Curl_cfilter * cf , struct Curl_easy * data , int event , int arg1 , void * arg2)",2498,2527
11,8,100,2,12,"cf_h2_data_pending@2529-2540@./lib/http2.c","./lib/http2.c","cf_h2_data_pending","cf_h2_data_pending( struct Curl_cfilter * cf , const struct Curl_easy * data)",2529,2540
14,3,86,3,15,"cf_h2_is_alive@2542-2556@./lib/http2.c","./lib/http2.c","cf_h2_is_alive","cf_h2_is_alive( struct Curl_cfilter * cf , struct Curl_easy * data , bool * input_pending)",2542,2556
10,1,49,2,11,"cf_h2_keep_alive@2558-2568@./lib/http2.c","./lib/http2.c","cf_h2_keep_alive","cf_h2_keep_alive( struct Curl_cfilter * cf , struct Curl_easy * data)",2558,2568
27,5,153,5,30,"cf_h2_query@2570-2599@./lib/http2.c","./lib/http2.c","cf_h2_query","cf_h2_query( struct Curl_cfilter * cf , struct Curl_easy * data , int query , int * pres1 , void * pres2)",2570,2599
23,5,125,4,27,"http2_cfilter_add@2619-2645@./lib/http2.c","./lib/http2.c","http2_cfilter_add","http2_cfilter_add( struct Curl_cfilter ** pcf , struct Curl_easy * data , struct connectdata * conn , int sockindex)",2619,2645
20,4,102,2,24,"http2_cfilter_insert_after@2647-2670@./lib/http2.c","./lib/http2.c","http2_cfilter_insert_after","http2_cfilter_insert_after( struct Curl_cfilter * cf , struct Curl_easy * data)",2647,2670
12,4,61,2,12,"Curl_cf_is_http2@2672-2683@./lib/http2.c","./lib/http2.c","Curl_cf_is_http2","Curl_cf_is_http2( struct Curl_cfilter * cf , const struct Curl_easy * data)",2672,2683
6,2,36,3,6,"Curl_conn_is_http2@2685-2690@./lib/http2.c","./lib/http2.c","Curl_conn_is_http2","Curl_conn_is_http2( const struct Curl_easy * data , const struct connectdata * conn , int sockindex)",2685,2690
15,5,77,3,19,"Curl_http2_may_switch@2692-2710@./lib/http2.c","./lib/http2.c","Curl_http2_may_switch","Curl_http2_may_switch( struct Curl_easy * data , struct connectdata * conn , int sockindex)",2692,2710
23,4,143,3,28,"Curl_http2_switch@2712-2739@./lib/http2.c","./lib/http2.c","Curl_http2_switch","Curl_http2_switch( struct Curl_easy * data , struct connectdata * conn , int sockindex)",2712,2739
22,4,135,2,27,"Curl_http2_switch_at@2741-2767@./lib/http2.c","./lib/http2.c","Curl_http2_switch_at","Curl_http2_switch_at( struct Curl_cfilter * cf , struct Curl_easy * data)",2741,2767
45,7,273,5,56,"Curl_http2_upgrade@2769-2824@./lib/http2.c","./lib/http2.c","Curl_http2_upgrade","Curl_http2_upgrade( struct Curl_easy * data , struct connectdata * conn , int sockindex , const char * mem , size_t nread)",2769,2824
5,2,30,1,5,"Curl_h2_http_1_1_error@2828-2832@./lib/http2.c","./lib/http2.c","Curl_h2_http_1_1_error","Curl_h2_http_1_1_error( struct Curl_easy * data)",2828,2832
6,1,25,2,6,"curl_pushheader_bynum@2839-2844@./lib/http2.c","./lib/http2.c","curl_pushheader_bynum","curl_pushheader_bynum( struct curl_pushheaders * h , size_t num)",2839,2844
6,1,27,2,6,"curl_pushheader_byname@2846-2851@./lib/http2.c","./lib/http2.c","curl_pushheader_byname","curl_pushheader_byname( struct curl_pushheaders * h , const char * header)",2846,2851
21,6,101,1,33,"Curl_sspi_global_init@77-109@./lib/curl_sspi.c","./lib/curl_sspi.c","Curl_sspi_global_init","Curl_sspi_global_init( void)",77,109
8,2,25,1,8,"Curl_sspi_global_cleanup@120-127@./lib/curl_sspi.c","./lib/curl_sspi.c","Curl_sspi_global_cleanup","Curl_sspi_global_cleanup( void)",120,127
60,8,429,3,77,"Curl_create_sspi_identity@143-219@./lib/curl_sspi.c","./lib/curl_sspi.c","Curl_create_sspi_identity","Curl_create_sspi_identity( const char * userp , const char * passwdp , SEC_WINNT_AUTH_IDENTITY * identity)",143,219
8,2,35,1,8,"Curl_sspi_free_identity@230-237@./lib/curl_sspi.c","./lib/curl_sspi.c","Curl_sspi_free_identity","Curl_sspi_free_identity( SEC_WINNT_AUTH_IDENTITY * identity)",230,237
5,1,31,3,6,"zalloc_cb@106-111@./lib/content_encoding.c","./lib/content_encoding.c","zalloc_cb","zalloc_cb( voidpf opaque , unsigned int items , unsigned int size)",106,111
5,1,20,2,5,"zfree_cb@114-118@./lib/content_encoding.c","./lib/content_encoding.c","zfree_cb","zfree_cb( voidpf opaque , voidpf ptr)",114,118
10,2,42,2,11,"process_zlib_error@121-131@./lib/content_encoding.c","./lib/content_encoding.c","process_zlib_error","process_zlib_error( struct Curl_easy * data , z_stream * z)",121,131
12,5,73,4,14,"exit_zlib@134-147@./lib/content_encoding.c","./lib/content_encoding.c","exit_zlib","exit_zlib( struct Curl_easy * data , z_stream * z , zlibInitState * zlib_init , CURLcode result)",134,147
18,5,112,2,23,"process_trailer@149-171@./lib/content_encoding.c","./lib/content_encoding.c","process_trailer","process_trailer( struct Curl_easy * data , struct zlib_writer * zp)",149,171
71,20,429,3,101,"inflate_stream@173-273@./lib/content_encoding.c","./lib/content_encoding.c","inflate_stream","inflate_stream( struct Curl_easy * data , struct contenc_writer * writer , zlibInitState started)",173,273
14,3,89,2,18,"deflate_init_writer@277-294@./lib/content_encoding.c","./lib/content_encoding.c","deflate_init_writer","deflate_init_writer( struct Curl_easy * data , struct contenc_writer * writer)",277,294
12,2,88,4,17,"deflate_unencode_write@296-312@./lib/content_encoding.c","./lib/content_encoding.c","deflate_unencode_write","deflate_unencode_write( struct Curl_easy * data , struct contenc_writer * writer , const char * buf , size_t nbytes)",296,312
7,1,49,2,8,"deflate_close_writer@314-321@./lib/content_encoding.c","./lib/content_encoding.c","deflate_close_writer","deflate_close_writer( struct Curl_easy * data , struct contenc_writer * writer)",314,321
24,5,147,2,31,"gzip_init_writer@334-364@./lib/content_encoding.c","./lib/content_encoding.c","gzip_init_writer","gzip_init_writer( struct Curl_easy * data , struct contenc_writer * writer)",334,364
52,21,275,3,76,"check_gzip_header@372-447@./lib/content_encoding.c","./lib/content_encoding.c","check_gzip_header","check_gzip_header( unsigned char const * data , ssize_t len , ssize_t * headerlen)",372,447
76,15,518,4,127,"gzip_unencode_write@450-576@./lib/content_encoding.c","./lib/content_encoding.c","gzip_unencode_write","gzip_unencode_write( struct Curl_easy * data , struct contenc_writer * writer , const char * buf , size_t nbytes)",450,576
7,1,49,2,8,"gzip_close_writer@578-585@./lib/content_encoding.c","./lib/content_encoding.c","gzip_close_writer","gzip_close_writer( struct Curl_easy * data , struct contenc_writer * writer)",578,585
33,26,95,1,37,"brotli_map_error@606-642@./lib/content_encoding.c","./lib/content_encoding.c","brotli_map_error","brotli_map_error( BrotliDecoderErrorCode be)",606,642
10,3,63,2,12,"brotli_init_writer@644-655@./lib/content_encoding.c","./lib/content_encoding.c","brotli_init_writer","brotli_init_writer( struct Curl_easy * data , struct contenc_writer * writer)",644,655
44,11,230,4,47,"brotli_unencode_write@657-703@./lib/content_encoding.c","./lib/content_encoding.c","brotli_unencode_write","brotli_unencode_write( struct Curl_easy * data , struct contenc_writer * writer , const char * buf , size_t nbytes)",657,703
10,2,52,2,12,"brotli_close_writer@705-716@./lib/content_encoding.c","./lib/content_encoding.c","brotli_close_writer","brotli_close_writer( struct Curl_easy * data , struct contenc_writer * writer)",705,716
